file_path,resource_type,category,name,region,description,v1_agent_consumer
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/debtdetailsChina.xls,dataset,capital_structure,debtdetailsChina,China,Detailed debt breakdown by industry - maturity and structure,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/debtdetailsEurope.xls,dataset,capital_structure,debtdetailsEurope,Europe,Detailed debt breakdown by industry - maturity and structure,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/debtdetailsGlobal.xls,dataset,capital_structure,debtdetailsGlobal,Global,Detailed debt breakdown by industry - maturity and structure,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/debtdetailsIndia.xls,dataset,capital_structure,debtdetailsIndia,India,Detailed debt breakdown by industry - maturity and structure,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/debtdetailsJapan.xls,dataset,capital_structure,debtdetailsJapan,Japan,Detailed debt breakdown by industry - maturity and structure,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/debtdetailsRest.xls,dataset,capital_structure,debtdetailsRest,AusNZCanada,Detailed debt breakdown by industry - maturity and structure,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/debtdetailsemerg.xls,dataset,capital_structure,debtdetailsemerg,Emerging,Detailed debt breakdown by industry - maturity and structure,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/leaseeffect.xls,dataset,capital_structure,leaseeffect,US,Operating lease effect on debt and returns by industry,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/leaseeffectChina.xls,dataset,capital_structure,leaseeffectChina,China,Operating lease effect on debt and returns by industry,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/leaseeffectEurope.xls,dataset,capital_structure,leaseeffectEurope,Europe,Operating lease effect on debt and returns by industry,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/leaseeffectGlobal.xls,dataset,capital_structure,leaseeffectGlobal,Global,Operating lease effect on debt and returns by industry,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/leaseeffectIndia.xls,dataset,capital_structure,leaseeffectIndia,India,Operating lease effect on debt and returns by industry,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/leaseeffectJapan.xls,dataset,capital_structure,leaseeffectJapan,Japan,Operating lease effect on debt and returns by industry,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/leaseeffectRest.xls,dataset,capital_structure,leaseeffectRest,AusNZCanada,Operating lease effect on debt and returns by industry,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/leaseeffectemerg.xls,dataset,capital_structure,leaseeffectemerg,Emerging,Operating lease effect on debt and returns by industry,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/macro.xls,dataset,capital_structure,macro,Global,Macro-economic data including interest rates and inflation,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/macrodur.xls,dataset,capital_structure,macrodur,Global,Macro-economic duration data for capital structure analysis,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/capital_structure/ratings.xls,dataset,capital_structure,ratings,Global,Bond ratings and interest coverage ratios by industry,"risk_assessor, dcf_engine"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/R&D.xls,dataset,cash_flow_estimation,R&D,US,R&D capitalization data by industry - amortizable life and asset value,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/R&DChina.xls,dataset,cash_flow_estimation,R&DChina,China,R&D capitalization data by industry - amortizable life and asset value,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/R&DEurope.xls,dataset,cash_flow_estimation,R&DEurope,Europe,R&D capitalization data by industry - amortizable life and asset value,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/R&DGlobal.xls,dataset,cash_flow_estimation,R&DGlobal,Global,R&D capitalization data by industry - amortizable life and asset value,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/R&DIndia.xls,dataset,cash_flow_estimation,R&DIndia,India,R&D capitalization data by industry - amortizable life and asset value,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/R&DJapan.xls,dataset,cash_flow_estimation,R&DJapan,Japan,R&D capitalization data by industry - amortizable life and asset value,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/R&DRest.xls,dataset,cash_flow_estimation,R&DRest,AusNZCanada,R&D capitalization data by industry - amortizable life and asset value,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/R&Demerg.xls,dataset,cash_flow_estimation,R&Demerg,Emerging,R&D capitalization data by industry - amortizable life and asset value,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/capex.xls,dataset,cash_flow_estimation,capex,US,Capital expenditure and depreciation by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/capexChina.xls,dataset,cash_flow_estimation,capexChina,China,Capital expenditure and depreciation by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/capexEurope.xls,dataset,cash_flow_estimation,capexEurope,Europe,Capital expenditure and depreciation by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/capexGlobal.xls,dataset,cash_flow_estimation,capexGlobal,Global,Capital expenditure and depreciation by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/capexIndia.xls,dataset,cash_flow_estimation,capexIndia,India,Capital expenditure and depreciation by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/capexJapan.xls,dataset,cash_flow_estimation,capexJapan,Japan,Capital expenditure and depreciation by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/capexRest.xls,dataset,cash_flow_estimation,capexRest,AusNZCanada,Capital expenditure and depreciation by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/capexemerg.xls,dataset,cash_flow_estimation,capexemerg,Emerging,Capital expenditure and depreciation by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/finflows.xls,dataset,cash_flow_estimation,finflows,US,Financial cash flows - dividends buybacks and debt repayment by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/finflowsChina.xls,dataset,cash_flow_estimation,finflowsChina,China,Financial cash flows - dividends buybacks and debt repayment by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/finflowsEurope.xls,dataset,cash_flow_estimation,finflowsEurope,Europe,Financial cash flows - dividends buybacks and debt repayment by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/finflowsGlobal.xls,dataset,cash_flow_estimation,finflowsGlobal,Global,Financial cash flows - dividends buybacks and debt repayment by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/finflowsIndia.xls,dataset,cash_flow_estimation,finflowsIndia,India,Financial cash flows - dividends buybacks and debt repayment by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/finflowsJapan.xls,dataset,cash_flow_estimation,finflowsJapan,Japan,Financial cash flows - dividends buybacks and debt repayment by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/finflowsRest.xls,dataset,cash_flow_estimation,finflowsRest,AusNZCanada,Financial cash flows - dividends buybacks and debt repayment by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/finflowsemerg.xls,dataset,cash_flow_estimation,finflowsemerg,Emerging,Financial cash flows - dividends buybacks and debt repayment by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/goodwill.xls,dataset,cash_flow_estimation,goodwill,US,Goodwill as percentage of assets and acquisition activity by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/goodwillChina.xls,dataset,cash_flow_estimation,goodwillChina,China,Goodwill as percentage of assets and acquisition activity by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/goodwillEurope.xls,dataset,cash_flow_estimation,goodwillEurope,Europe,Goodwill as percentage of assets and acquisition activity by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/goodwillGlobal.xls,dataset,cash_flow_estimation,goodwillGlobal,Global,Goodwill as percentage of assets and acquisition activity by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/goodwillIndia.xls,dataset,cash_flow_estimation,goodwillIndia,India,Goodwill as percentage of assets and acquisition activity by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/goodwillJapan.xls,dataset,cash_flow_estimation,goodwillJapan,Japan,Goodwill as percentage of assets and acquisition activity by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/goodwillRest.xls,dataset,cash_flow_estimation,goodwillRest,AusNZCanada,Goodwill as percentage of assets and acquisition activity by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/goodwillemerg.xls,dataset,cash_flow_estimation,goodwillemerg,Emerging,Goodwill as percentage of assets and acquisition activity by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/margin.xls,dataset,cash_flow_estimation,margin,US,Operating and net margins by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/marginChina.xls,dataset,cash_flow_estimation,marginChina,China,Operating and net margins by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/marginEurope.xls,dataset,cash_flow_estimation,marginEurope,Europe,Operating and net margins by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/marginGlobal.xls,dataset,cash_flow_estimation,marginGlobal,Global,Operating and net margins by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/marginIndia.xls,dataset,cash_flow_estimation,marginIndia,India,Operating and net margins by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/marginJapan.xls,dataset,cash_flow_estimation,marginJapan,Japan,Operating and net margins by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/marginRest.xls,dataset,cash_flow_estimation,marginRest,AusNZCanada,Operating and net margins by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/marginemerg.xls,dataset,cash_flow_estimation,marginemerg,Emerging,Operating and net margins by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/wcdata.xls,dataset,cash_flow_estimation,wcdata,US,Working capital requirements as percentage of revenue by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/wcdataChina.xls,dataset,cash_flow_estimation,wcdataChina,China,Working capital requirements as percentage of revenue by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/wcdataEurope.xls,dataset,cash_flow_estimation,wcdataEurope,Europe,Working capital requirements as percentage of revenue by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/wcdataGlobal.xls,dataset,cash_flow_estimation,wcdataGlobal,Global,Working capital requirements as percentage of revenue by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/wcdataIndia.xls,dataset,cash_flow_estimation,wcdataIndia,India,Working capital requirements as percentage of revenue by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/wcdataJapan.xls,dataset,cash_flow_estimation,wcdataJapan,Japan,Working capital requirements as percentage of revenue by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/wcdataRest.xls,dataset,cash_flow_estimation,wcdataRest,AusNZCanada,Working capital requirements as percentage of revenue by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/cash_flow_estimation/wcdataemerg.xls,dataset,cash_flow_estimation,wcdataemerg,Emerging,Working capital requirements as percentage of revenue by industry,"dcf_engine, growth_estimator"
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/corporate_governance/inshold.xls,dataset,corporate_governance,inshold,US,Insider and institutional holdings by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/corporate_governance/insholdChina.xls,dataset,corporate_governance,insholdChina,China,Insider and institutional holdings by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/corporate_governance/insholdEurope.xls,dataset,corporate_governance,insholdEurope,Europe,Insider and institutional holdings by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/corporate_governance/insholdGlobal.xls,dataset,corporate_governance,insholdGlobal,Global,Insider and institutional holdings by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/corporate_governance/insholdIndia.xls,dataset,corporate_governance,insholdIndia,India,Insider and institutional holdings by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/corporate_governance/insholdJapan.xls,dataset,corporate_governance,insholdJapan,Japan,Insider and institutional holdings by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/corporate_governance/insholdRest.xls,dataset,corporate_governance,insholdRest,AusNZCanada,Insider and institutional holdings by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/corporate_governance/insholdemerg.xls,dataset,corporate_governance,insholdemerg,Emerging,Insider and institutional holdings by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfe.xls,dataset,dividend_policy,divfcfe,US,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfeChina.xls,dataset,dividend_policy,divfcfeChina,China,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfeEurope.xls,dataset,dividend_policy,divfcfeEurope,Europe,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfeGlobal.xls,dataset,dividend_policy,divfcfeGlobal,Global,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfeIndia.xls,dataset,dividend_policy,divfcfeIndia,India,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfeJapan.xls,dataset,dividend_policy,divfcfeJapan,Japan,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfeRest.xls,dataset,dividend_policy,divfcfeRest,AusNZCanada,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfeemerg.xls,dataset,dividend_policy,divfcfeemerg,Emerging,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfund.xls,dataset,dividend_policy,divfund,US,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfundChina.xls,dataset,dividend_policy,divfundChina,China,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfundEurope.xls,dataset,dividend_policy,divfundEurope,Europe,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfundGlobal.xls,dataset,dividend_policy,divfundGlobal,Global,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfundIndia.xls,dataset,dividend_policy,divfundIndia,India,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfundJapan.xls,dataset,dividend_policy,divfundJapan,Japan,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfundRest.xls,dataset,dividend_policy,divfundRest,AusNZCanada,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfundemerg.xls,dataset,dividend_policy,divfundemerg,Emerging,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgr.xls,dataset,growth_rate_estimation,fundgr,US,Fundamental growth rate estimates - equity reinvestment and ROE by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrChina.xls,dataset,growth_rate_estimation,fundgrChina,China,Fundamental growth rate estimates - equity reinvestment and ROE by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEB.xls,dataset,growth_rate_estimation,fundgrEB,US,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEBChina.xls,dataset,growth_rate_estimation,fundgrEBChina,China,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEBEurope.xls,dataset,growth_rate_estimation,fundgrEBEurope,Europe,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEBGlobal.xls,dataset,growth_rate_estimation,fundgrEBGlobal,Global,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEBIndia.xls,dataset,growth_rate_estimation,fundgrEBIndia,India,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEBJapan.xls,dataset,growth_rate_estimation,fundgrEBJapan,Japan,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEBRest.xls,dataset,growth_rate_estimation,fundgrEBRest,AusNZCanada,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEBemerg.xls,dataset,growth_rate_estimation,fundgrEBemerg,Emerging,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEurope.xls,dataset,growth_rate_estimation,fundgrEurope,Europe,Fundamental growth rate estimates - equity reinvestment and ROE by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrGlobal.xls,dataset,growth_rate_estimation,fundgrGlobal,Global,Fundamental growth rate estimates - equity reinvestment and ROE by industry,growth_estimator
